latitude,longitude,
20.58247,78.89787, 
20.58279,78.89833, 
20.58312,78.89874, 
20.58409,78.89977, 
20.58534,78.90112, 
20.58538,78.90117, 
20.58655,78.90245, 
20.58695,78.90285, 
20.5873,78.9032, 
20.58789,78.90377, 
20.58842,78.90426, 
20.58894,78.90481, 
20.58948,78.9054, 
20.5901,78.90607, 
20.59165,78.90786, 
20.59233,78.90862, 
20.59759,78.91417, 
20.59782,78.91442, 
20.59862,78.9153, 
20.59918,78.91592, 
20.5995,78.9164, 
20.60051,78.91766, 
20.60063,78.9178, 
20.60204,78.91955, 
20.60246,78.92003, 
20.60282,78.92037, 
20.60335,78.92082, 
20.60379,78.92107, 
20.60421,78.92128, 
20.6047,78.92146, 
20.60584,78.92191, 
20.60626,78.92212, 
20.60667,78.92237, 
20.60713,78.92269, 
20.60757,78.9231, 
20.608,78.9235, 
20.6098,78.92524, 
20.61074,78.92615, 
20.61121,78.92661, 
20.6117,78.92707, 
20.61314,78.92842, 
20.61316,78.92844, 
20.61427,78.92951, 
20.61479,78.9299, 
20.61605,78.93076, 
20.61605,78.93076, 
20.61635,78.93089, 
20.61651,78.9309, 
20.61672,78.93087, 
20.61698,78.93076, 
20.61742,78.93045, 
20.62016,78.92845, 
20.62091,78.92785, 
20.62153,78.92734, 
20.62217,78.92686, 
20.62281,78.92639, 
20.62315,78.92616, 
20.62348,78.92599, 
20.62378,78.92585, 
20.62415,78.92573, 
20.62449,78.92566, 
20.62491,78.92562, 
20.62529,78.92562, 
20.62567,78.92566, 
20.6315,78.9264, 
20.63455,78.92673, 
20.63459,78.92674, 
20.63703,78.92702, 
20.63752,78.92704, 
20.63787,78.92699, 
20.63825,78.92692, 
20.63931,78.92662, 
20.64,78.92646, 
20.64036,78.9264, 
20.64083,78.92639, 
20.64216,78.92639, 
20.64242,78.92639, 
20.64344,78.92644, 
20.64484,78.92644, 
20.64619,78.9264, 
20.64676,78.92638, 
20.64685,78.92637, 
20.64726,78.92633, 
20.64836,78.92624, 
20.64864,78.92622, 
20.64976,78.92614, 
20.65124,78.92597, 
20.65251,78.92587, 
20.65309,78.92583, 
20.65361,78.92583, 
20.65458,78.92584, 
20.65549,78.92585, 
20.65766,78.92586, 
20.65826,78.92585, 
20.65897,78.92582, 
20.65992,78.92577, 
20.65995,78.92577, 
20.66069,78.9257, 
20.66172,78.92559, 
20.6631,78.92538, 
20.66447,78.92513, 
20.66612,78.92474, 
20.66925,78.9239, 
20.66969,78.92381, 
20.67011,78.92376, 
20.67077,78.92374, 
20.67832,78.92395, 
20.68213,78.92416, 
20.69563,78.92487, 
20.69568,78.92487, 
20.70172,78.9252, 
20.70682,78.92546, 
20.71794,78.92592, 
20.71806,78.92592, 
20.72437,78.92616, 
20.72766,78.92629, 
20.72834,78.92633, 
20.72875,78.92638, 
20.72915,78.92647, 
20.7295,78.92659, 
20.72981,78.92671, 
20.73013,78.92686, 
20.73061,78.92716, 
20.73247,78.92837, 
20.73493,78.92997, 
20.73802,78.932, 
20.73855,78.93231, 
20.73887,78.93247, 
20.73985,78.93294, 
20.74368,78.93477, 
20.74745,78.93657, 
20.74755,78.93662, 
20.75319,78.93931, 
20.755,78.94023, 
20.75648,78.94095, 
20.76018,78.94272, 
20.76241,78.94383, 
20.76312,78.94419, 
20.76437,78.94479, 
20.76867,78.94683, 
20.76892,78.94695, 
20.77364,78.94919, 
20.77507,78.94987, 
20.77753,78.95104, 
20.78434,78.95431, 
20.78451,78.95439, 
20.78817,78.95615, 
20.78963,78.95682, 
20.79045,78.9572, 
20.79084,78.95737, 
20.79122,78.95752, 
20.79185,78.95769, 
20.79245,78.95782, 
20.79432,78.9582, 
20.79496,78.95831, 
20.79565,78.95839, 
20.79625,78.95844, 
20.79701,78.95848, 
20.81039,78.95888, 
20.82174,78.95923, 
20.83084,78.9595, 
20.83511,78.95961, 
20.83516,78.95961, 
20.83639,78.95965, 
20.83836,78.9596, 
20.83911,78.95959, 
20.83964,78.95956, 
20.84034,78.9597, 
20.84271,78.96012, 
20.84385,78.96028, 
20.84587,78.96048, 
20.84598,78.96049, 
20.84647,78.96053, 
20.8468,78.96058, 
20.84791,78.96074, 
20.85015,78.96102, 
20.85048,78.96109, 
20.85075,78.96118, 
20.85107,78.96131, 
20.8513,78.96141, 
20.8523,78.96184, 
20.85482,78.96291, 
20.85742,78.96417, 
20.85749,78.96419, 
20.85795,78.9644, 
20.85869,78.96471, 
20.86054,78.96552, 
20.86101,78.96576, 
20.86141,78.96608, 
20.86229,78.96687, 
20.86295,78.9675, 
20.86305,78.9676, 
20.86399,78.96859, 
20.86583,78.97058, 
20.86767,78.97258, 
20.86804,78.97297, 
20.86829,78.97318, 
20.8686,78.97338, 
20.86891,78.97352, 
20.87108,78.97423, 
20.87188,78.97449, 
20.87195,78.97452, 
20.87538,78.97564, 
20.87865,78.97671, 
20.88095,78.97747, 
20.88223,78.97787, 
20.88292,78.97811, 
20.88343,78.97831, 
20.88426,78.9787, 
20.88809,78.98058, 
20.8888,78.98091, 
20.88953,78.98124, 
20.89358,78.98272, 
20.8979,78.98434, 
20.90694,78.98771, 
20.9079,78.98805, 
20.90911,78.9885, 
20.90959,78.9887, 
20.91006,78.98891, 
20.91077,78.98929, 
20.91109,78.98946, 
20.91274,78.99034, 
20.91396,78.991, 
20.91581,78.99199, 
20.91619,78.99221, 
20.91653,78.99245, 
20.91686,78.9927, 
20.91744,78.99322, 
20.91835,78.99408, 
20.91876,78.99453, 
20.91903,78.99486, 
20.91931,78.99521, 
20.91982,78.99587, 
20.92015,78.99625, 
20.92023,78.99634, 
20.92074,78.99681, 
20.92174,78.99761, 
20.92215,78.99797, 
20.92242,78.99826, 
20.92272,78.99867, 
20.92337,78.99966, 
20.92389,79.00044, 
20.92437,79.0011, 
20.92496,79.00183, 
20.92624,79.00318, 
20.92663,79.00351, 
20.92699,79.00371, 
20.92757,79.00394, 
20.92768,79.00398, 
20.92928,79.00458, 
20.93022,79.00486, 
20.93062,79.00495, 
20.93127,79.00511, 
20.93207,79.00531, 
20.93225,79.00536, 
20.93284,79.00555, 
20.93389,79.00594, 
20.9351,79.0064, 
20.93666,79.00699, 
20.93695,79.0071, 
20.93814,79.00749, 
20.93932,79.00784, 
20.93935,79.00784, 
20.94019,79.00811, 
20.94087,79.00835, 
20.9413,79.0085, 
20.9413,79.0085, 
20.94279,79.00915, 
20.94743,79.01151, 
20.95045,79.01306, 
20.95426,79.01501, 
20.9556,79.01566, 
20.95602,79.01586, 
20.95703,79.01633, 
20.96091,79.01815, 
20.96093,79.01816, 
20.96115,79.01826, 
20.96191,79.01862, 
20.96783,79.02134, 
20.97063,79.02263, 
20.97086,79.02274, 
20.97167,79.02311, 
20.97212,79.02332, 
20.97961,79.02682, 
20.98246,79.02814, 
20.98311,79.02844, 
20.98703,79.03011, 
20.98713,79.03016, 
20.98751,79.03032, 
20.98825,79.03068, 
20.989,79.03109, 
20.98942,79.03135, 
20.99071,79.03214, 
20.99243,79.03322, 
20.99246,79.03324, 
20.99743,79.03632, 
20.99909,79.03732, 
21.0018,79.03896, 
21.00243,79.03934, 
21.00342,79.03993, 
21.00591,79.04141, 
21.00736,79.04226, 
21.00844,79.04285, 
21.00861,79.04294, 
21.01048,79.04397, 
21.01135,79.04445, 
21.01229,79.04498, 
21.01262,79.04516, 
21.01291,79.0453, 
21.01436,79.04601, 
21.01546,79.04655, 
21.01666,79.04714, 
21.0168,79.04719, 
21.01852,79.04796, 
21.01966,79.04844, 
21.02086,79.0489, 
21.0225,79.0495, 
21.02281,79.04961, 
21.02405,79.05003, 
21.02405,79.05003, 
21.02436,79.05013, 
21.02576,79.05056, 
21.02684,79.05086, 
21.02806,79.05111, 
21.02949,79.05132, 
21.02989,79.05137, 
21.031,79.05146, 
21.03323,79.05162, 
21.03384,79.05168, 
21.03445,79.0517, 
21.03636,79.05186, 
21.03729,79.05188, 
21.03761,79.05188, 
21.03823,79.05196, 
21.03945,79.05202, 
21.03984,79.05204, 
21.04029,79.05206, 
21.04062,79.05207, 
21.04073,79.05208, 
21.04319,79.05226, 
21.04609,79.05241, 
21.04816,79.05259, 
21.04865,79.05264, 
21.049,79.05269, 
21.04941,79.05275, 
21.05064,79.05295, 
21.05163,79.05314, 
21.05285,79.05338, 
21.05478,79.05391, 
21.05673,79.05454, 
21.0584,79.05518, 
21.0602,79.05593, 
21.06228,79.05675, 
21.06476,79.05764, 
21.06618,79.05807, 
21.06746,79.0585, 
21.07031,79.05941, 
21.07058,79.05949, 
21.07173,79.05993, 
21.07232,79.06015, 
21.07288,79.0604, 
21.0733,79.06058, 
21.07357,79.06067, 
21.07387,79.06073, 
21.07418,79.06077, 
21.0745,79.06076, 
21.07472,79.06074, 
21.07494,79.06069, 
21.07525,79.06058, 
21.0756,79.06046, 
21.07601,79.06032, 
21.07645,79.0602, 
21.07674,79.06017, 
21.0769,79.06017, 
21.07705,79.06018, 
21.07792,79.06044, 
21.07837,79.06065, 
21.08173,79.06224, 
21.08261,79.06268, 
21.08265,79.0627, 
21.08333,79.06302, 
21.08401,79.06326, 
21.08681,79.06385, 
21.08709,79.06392, 
21.08722,79.06396, 
21.08752,79.06405, 
21.08817,79.06425, 
21.08897,79.06445, 
21.09014,79.06474, 
21.09093,79.06495, 
21.09201,79.06522, 
21.09218,79.06525, 
21.09239,79.06531, 
21.09304,79.06548, 
21.0932,79.06553, 
21.09405,79.06574, 
21.09446,79.06586, 
21.09524,79.06602, 
21.09627,79.06628, 
21.09646,79.06632, 
21.09718,79.0665, 
21.09753,79.06658, 
21.09804,79.0667, 
21.09975,79.06708, 
21.10186,79.06767, 
21.10241,79.06778, 
21.10318,79.06798, 
21.10367,79.06813, 
21.10429,79.06828, 
21.10447,79.06833, 
21.10543,79.06857, 
21.1058,79.06866, 
21.10623,79.06877, 
21.10707,79.069, 
21.10766,79.06918, 
21.10789,79.06923, 
21.10814,79.06929, 
21.1089,79.06952, 
21.11071,79.06997, 
21.11082,79.07001, 
21.11289,79.0706, 
21.11326,79.07071, 
21.11339,79.07075, 
21.11356,79.0708, 
21.11376,79.07085, 
21.11421,79.07099, 
21.11429,79.07102, 
21.11467,79.0711, 
21.11483,79.07115, 
21.11543,79.07131, 
21.11594,79.07145, 
21.11634,79.07156, 
21.11685,79.0717, 
21.11713,79.07177, 
21.1176,79.0719, 
21.11784,79.07197, 
21.11829,79.0721, 
21.11913,79.07236, 
21.11916,79.07238, 
21.11924,79.0724, 
21.11931,79.07244, 
21.11934,79.07245, 
21.11967,79.07258, 
21.12014,79.07277, 
21.12029,79.07283, 
21.12034,79.07286, 
21.12084,79.07307, 
21.12253,79.07376, 
21.1235,79.07411, 
21.12421,79.07439, 
21.12438,79.07446, 
21.12471,79.07459, 
21.12515,79.07473, 
21.12559,79.0749, 
21.12605,79.07509, 
21.12622,79.07516, 
21.12661,79.0753, 
21.12685,79.07538, 
21.12708,79.07546, 
21.12725,79.07552, 
21.12743,79.07559, 
21.12776,79.07572, 
21.12787,79.07575, 
21.12819,79.07588, 
21.12852,79.07591, 
21.12864,79.07596, 
21.12904,79.07613, 
21.12924,79.07619, 
21.12967,79.07634, 
21.12979,79.07637, 
21.13004,79.07645, 
21.13018,79.0765, 
21.13063,79.07665, 
21.13085,79.07672, 
21.13114,79.07682, 
21.13145,79.07689, 
21.13145,79.07689, 
21.132,79.07708, 
21.13261,79.07729, 
21.13327,79.0775, 
21.13384,79.07772, 
21.13459,79.07798, 
21.13506,79.07814, 
21.13515,79.07818, 
21.13606,79.07848, 
21.13889,79.07944, 
21.14094,79.08013, 
21.14116,79.08019, 
21.1413,79.08022, 
21.14158,79.08032, 
21.14189,79.0804, 
21.14235,79.08054, 
21.14277,79.08063, 
21.14355,79.08079, 
21.14372,79.08082, 
21.14424,79.08088, 
21.1452,79.08103, 
21.14527,79.08104, 
21.14651,79.08123, 
21.14677,79.08122, 
21.14688,79.08121, 
21.14694,79.0812, 
21.14741,79.081, 
21.14749,79.08095, 
21.14765,79.08086, 
21.14806,79.08069, 
21.14826,79.08063, 
21.14831,79.08061, 
21.14868,79.08063, 
21.14955,79.08077, 
21.15001,79.08084, 
21.15006,79.08084, 
21.15068,79.08085, 
21.15154,79.08084, 
21.15218,79.08083, 
21.1526,79.08091, 
21.15269,79.08093, 
21.15302,79.08108, 
21.15407,79.08135, 
21.15407,79.08135, 
21.15499,79.08099, 
21.15499,79.08099, 
21.15552,79.0807, 
21.15663,79.08013, 
21.15688,79.07996, 
21.15724,79.07976, 
21.15808,79.07962, 
21.15904,79.07957, 
21.15953,79.07962, 
21.16021,79.07969, 
21.16093,79.07956, 
21.16167,79.07956, 
21.16309,79.07961, 
21.16377,79.07959, 
21.16414,79.07958, 
21.16495,79.07955, 
21.16507,79.07954, 
21.16533,79.07948, 
21.16691,79.07879, 
21.16709,79.07872, 
21.16709,79.07872, 
21.16726,79.07869, 
21.16758,79.07879, 
21.16846,79.07917, 
21.16946,79.07945, 
21.17025,79.07963, 
21.17101,79.0798, 
21.17173,79.07979, 
21.17252,79.07966, 
21.17378,79.07933, 
21.17445,79.07916, 
21.17484,79.07912, 
21.1753,79.07915, 
21.17582,79.07942, 
21.17729,79.07933, 
21.18025,79.07911, 
21.18192,79.07901, 
21.18215,79.07895, 
21.18215,79.07895, 
21.18247,79.07892, 
21.18288,79.07891, 
21.18327,79.07889, 
21.18405,79.07882, 
21.18461,79.0788, 
21.18573,79.0789, 
21.18584,79.07891, 
21.18682,79.07901, 
21.18689,79.07901, 
21.18834,79.07894, 
21.18867,79.07889, 
21.1897,79.07872, 
21.19021,79.07864, 
21.1909,79.07855, 
21.19137,79.07851, 
21.19172,79.07848, 
21.19281,79.07838, 
21.19321,79.07836, 
21.19375,79.0783, 
21.19473,79.07821, 
21.19659,79.07807, 
21.19728,79.07803, 
21.19901,79.07791, 
21.19958,79.07787, 
21.2017,79.07767, 
21.2032,79.07756, 
21.20442,79.07745, 
21.2062,79.0773, 
21.20762,79.07725, 
21.20778,79.07726, 
21.20833,79.07737, 
21.20966,79.07775, 
21.20978,79.07779, 
21.21089,79.0781, 
21.21193,79.0784, 
21.21299,79.07869, 
21.21333,79.07879, 
21.21385,79.07894, 
21.2148,79.07919, 
21.21553,79.07938, 
21.2164,79.07964, 
21.21689,79.07979, 
21.21742,79.07996, 
21.21881,79.08038, 
21.21891,79.08041, 
21.21927,79.08052, 
21.22024,79.08081, 
21.22103,79.08104, 
21.2219,79.08129, 
21.2229,79.08158, 
21.22379,79.08184, 
21.22531,79.08228, 
21.22661,79.08265, 
21.22716,79.08281, 
21.2272,79.08282, 
21.22769,79.08295, 
21.22853,79.08315, 
21.22915,79.08328, 
21.22987,79.08342, 
21.23059,79.08355, 
21.23124,79.08366, 
21.23209,79.0838, 
21.23281,79.08393, 
21.23334,79.08402, 
21.23456,79.08424, 
21.23612,79.08448, 
21.23748,79.08454, 
21.23832,79.08452, 
21.23923,79.0845, 
21.24011,79.08447, 
21.24136,79.08444, 
21.24317,79.08443, 
21.24374,79.08446, 
21.24431,79.08451, 
21.24544,79.08461, 
21.24648,79.0847, 
21.24789,79.08485, 
21.24893,79.08493, 
21.24979,79.085, 
21.24995,79.08502, 
21.25081,79.08508, 
21.25168,79.08517, 
21.25311,79.08534, 
21.25455,79.0855, 
21.25551,79.0856, 
21.25602,79.08564, 
21.25657,79.0857, 
21.25718,79.08578, 
21.25769,79.08587, 
21.25808,79.08595, 
21.2585,79.08604, 
21.25917,79.08624, 
21.25951,79.08634, 
21.26007,79.08648, 
21.26066,79.08667, 
21.26096,79.08678, 
21.26129,79.08691, 
21.26177,79.08705, 
21.26203,79.08712, 
21.26229,79.08717, 
21.26246,79.08721, 
21.26281,79.08726, 
21.26305,79.08728, 
21.26333,79.08727, 
21.26353,79.08724, 
21.26394,79.0872, 
21.26433,79.08714, 
21.26477,79.08707, 
21.26511,79.08703, 
21.26551,79.08702, 
21.26586,79.08702, 
21.26619,79.08706, 
21.26663,79.08716, 
21.26735,79.08737, 
21.26804,79.08758, 
21.26852,79.08768, 
21.26897,79.08774, 
21.26917,79.08774, 
21.26947,79.08775, 
21.26999,79.08774, 
21.27088,79.08757, 
21.27236,79.08735, 
21.27281,79.08727, 
21.27368,79.08714, 
21.27462,79.08695, 
21.27605,79.08663, 
21.27658,79.08641, 
21.27774,79.08587, 
21.27858,79.08546, 
21.2793,79.08511, 
21.28058,79.08447, 
21.28152,79.08394, 
21.28257,79.08342, 
21.28342,79.08299, 
21.28462,79.08239, 
21.28543,79.082, 
21.28632,79.08158, 
21.28703,79.08127, 
21.28814,79.08073, 
21.28885,79.08041, 
21.28993,79.07994, 
21.29013,79.07985, 
21.29112,79.07937, 
21.29192,79.079, 
21.29248,79.07873, 
21.29336,79.07836, 
21.29377,79.07816, 
21.29422,79.07794, 
21.29438,79.07786, 
21.29465,79.07773, 
21.29477,79.07767, 
21.29556,79.07727, 
21.29731,79.07649, 
21.29781,79.07625, 
21.2988,79.07579, 
21.29974,79.07537, 
21.30099,79.0748, 
21.30152,79.07444, 
21.30218,79.07398, 
21.3027,79.07361, 
21.30365,79.07294, 
21.30434,79.07243, 
21.30483,79.07208, 
21.30535,79.07166, 
21.30553,79.0715, 
21.30577,79.07128, 
21.30616,79.07088, 
21.30642,79.07057, 
21.30666,79.07027, 
21.30706,79.06968, 
21.3075,79.06904, 
21.30762,79.06886, 
21.30798,79.06831, 
21.30855,79.06749, 
21.30917,79.06659, 
21.30953,79.06609, 
21.30993,79.06547, 
21.31005,79.06517, 
21.31017,79.06483, 
21.31022,79.06453, 
21.31028,79.06429, 
21.31064,79.06287, 
21.31098,79.0616, 
21.3112,79.06079, 
21.31164,79.0597, 
21.31199,79.05888, 
21.31259,79.05772, 
21.31307,79.0569, 
21.31409,79.05526, 
21.31491,79.054, 
21.31533,79.05333, 
21.31611,79.05212, 
21.31667,79.05122, 
21.31716,79.05051, 
21.31761,79.04973, 
21.31815,79.04881, 
21.3187,79.04784, 
21.31946,79.0466, 
21.32006,79.04562, 
21.32075,79.04457, 
21.3215,79.04345, 
21.32234,79.0423, 
21.32345,79.04072, 
21.32425,79.0396, 
21.32513,79.03839, 
21.326,79.03718, 
21.32701,79.03582, 
21.3278,79.03474, 
21.328,79.03443, 
21.32822,79.03411, 
21.32827,79.03404, 
21.32896,79.03308, 
21.32949,79.0323, 
21.33007,79.03146, 
21.33062,79.03066, 
21.33101,79.03006, 
21.33163,79.02918, 
21.33215,79.02846, 
21.33261,79.02779, 
21.33322,79.02687, 
21.33401,79.02569, 
21.33463,79.0248, 
21.33476,79.0246, 
21.33525,79.02389, 
21.33584,79.02298, 
21.33679,79.02152, 
21.33769,79.01996, 
21.33833,79.01874, 
21.33892,79.01773, 
21.33957,79.01661, 
21.33994,79.01605, 
21.34014,79.01567, 
21.34069,79.01471, 
21.34103,79.01404, 
21.34106,79.01398, 
21.34121,79.01367, 
21.34138,79.01328, 
21.34146,79.01313, 
21.3419,79.01229, 
21.34311,79.01008, 
21.34378,79.00878, 
21.34461,79.00735, 
21.34496,79.00677, 
21.34598,79.00526, 
21.34777,79.00273, 
21.3492,79.00064, 
21.35019,78.99921, 
21.35138,78.99756, 
21.35242,78.99598, 
21.35354,78.99428, 
21.35491,78.99222, 
21.3555,78.9913, 
21.35572,78.99088, 
21.35577,78.99073, 
21.35585,78.9905, 
21.35599,78.98997, 
21.35624,78.98888, 
21.35678,78.98675, 
21.35709,78.98566, 
21.35744,78.9846, 
21.35793,78.9833, 
21.35856,78.98146, 
21.35908,78.9799, 
21.35966,78.97835, 
21.36015,78.97712, 
21.36029,78.97676, 
21.3609,78.97521, 
21.36131,78.97413, 
21.3614,78.97391, 
21.36184,78.97288, 
21.36258,78.97118, 
21.36296,78.97042, 
21.36385,78.96858, 
21.36452,78.96735, 
21.36507,78.96637, 
21.36522,78.96611, 
21.36573,78.96525, 
21.36581,78.96508, 
21.36667,78.9634, 
21.3676,78.9616, 
21.36839,78.9602, 
21.36928,78.95854, 
21.37005,78.95708, 
21.37079,78.95574, 
21.37133,78.95471, 
21.37238,78.95278, 
21.37268,78.95221, 
21.37315,78.95133, 
21.3733,78.95107, 
21.37357,78.95064, 
21.37403,78.95006, 
21.3744,78.94968, 
21.37454,78.94957, 
21.37489,78.94929, 
21.37503,78.94918, 
21.37536,78.94898, 
21.3759,78.94869, 
21.37647,78.9485, 
21.37697,78.94837, 
21.37795,78.94828, 
21.37937,78.94837, 
21.38027,78.9485, 
21.38128,78.94864, 
21.38189,78.94868, 
21.38252,78.94861, 
21.38294,78.94851, 
21.38348,78.9483, 
21.38408,78.94797, 
21.3844,78.9477, 
21.38491,78.94717, 
21.38525,78.94666, 
21.38547,78.94628, 
21.38551,78.94621, 
21.38617,78.94489, 
21.38668,78.94386, 
21.38721,78.94276, 
21.3877,78.94182, 
21.38811,78.94104, 
21.38878,78.93993, 
21.38904,78.93954, 
21.38929,78.93915, 
21.39034,78.93764, 
21.39108,78.93666, 
21.3912,78.93646, 
21.39136,78.93615, 
21.39196,78.93484, 
21.39225,78.9342, 
21.39299,78.93257, 
21.39331,78.93182, 
21.39351,78.93139, 
21.39427,78.92971, 
21.39459,78.92915, 
21.39501,78.92863, 
21.39557,78.92811, 
21.39572,78.928, 
21.39598,78.9278, 
21.39677,78.92731, 
21.39784,78.92658, 
21.39853,78.92593, 
21.39901,78.92525, 
21.3994,78.92461, 
21.39977,78.92378, 
21.40019,78.92256, 
21.40088,78.92073, 
21.40114,78.91979, 
21.40179,78.9175, 
21.40186,78.91725, 
21.40221,78.91585, 
21.40232,78.91523, 
21.40233,78.91487, 
21.40232,78.91435, 
21.40222,78.91339, 
21.40205,78.91189, 
21.40197,78.91127, 
21.40197,78.91127, 
21.40185,78.9111, 
21.40172,78.91101, 
21.40159,78.91096, 
21.40135,78.91092, 
21.40118,78.91093, 
21.40101,78.91101, 
21.4009,78.91111, 
21.4008,78.91127, 
21.40073,78.91144, 
21.40068,78.91162, 
21.40065,78.91182, 
21.40064,78.91199, 
21.40067,78.91219, 
21.40067,78.91219, 
21.40077,78.91236, 
21.40091,78.91246, 
21.40109,78.91252, 
21.40123,78.91253, 
21.40137,78.91251, 
21.40137,78.91251, 
21.40239,78.91197, 
21.40313,78.91157, 
21.40336,78.91144, 
21.40454,78.91078, 
21.40581,78.91008, 
21.4067,78.90964, 
21.40707,78.90944, 
21.40815,78.90883, 
21.40926,78.90821, 
21.41035,78.90759, 
21.4114,78.90701, 
21.4124,78.90647, 
21.41256,78.90639, 
21.41371,78.90575, 
21.415,78.90505, 
21.41596,78.90453, 
21.41715,78.90386, 
21.41817,78.90331, 
21.41874,78.90301, 
21.41925,78.90273, 
21.41993,78.90235, 
21.42102,78.90175, 
21.42212,78.90113, 
21.42283,78.90075, 
21.42328,78.90052, 
21.42428,78.89996, 
21.4254,78.89936, 
21.42655,78.89873, 
21.42785,78.89802, 
21.42898,78.89741, 
21.42964,78.89711, 
21.43004,78.89691, 
21.4308,78.8965, 
21.43191,78.89588, 
21.43413,78.89462, 
21.43488,78.89421, 
21.43558,78.89381, 
21.43622,78.89344, 
21.43704,78.89302, 
21.43794,78.89251, 
21.43875,78.89206, 
21.43955,78.89163, 
21.44012,78.89133, 
21.44026,78.89125, 
21.4411,78.8908, 
21.44188,78.89037, 
21.44261,78.88999, 
21.44342,78.88953, 
21.44419,78.88911, 
21.44496,78.88872, 
21.44577,78.88828, 
21.44663,78.8878, 
21.44749,78.88734, 
21.44833,78.88687, 
21.44926,78.88638, 
21.45015,78.88589, 
21.45095,78.88543, 
21.45187,78.88492, 
21.45259,78.88452, 
21.45331,78.88411, 
21.45398,78.88372, 
21.45464,78.88336, 
21.45534,78.88295, 
21.45563,78.88278, 
